Gmt time,Open,High,Low,Close,Volume
13.01.2017 00:00:00.000,1.21666,1.22338,1.21221,1.21883,177341031250
15.01.2017 00:00:00.000,1.20006,1.20513,1.19965,1.20379,5693149902.3438
16.01.2017 00:00:00.000,1.20379,1.20860,1.19878,1.20409,157395859375
17.01.2017 00:00:00.000,1.20410,1.24170,1.20399,1.23885,250277250000
18.01.2017 00:00:00.000,1.23886,1.24027,1.22548,1.22612,206584406250
19.01.2017 00:00:00.000,1.22612,1.23435,1.22538,1.23383,206270656250
20.01.2017 00:00:00.000,1.23384,1.23811,1.22612,1.23757,205419328125
22.01.2017 00:00:00.000,1.23802,1.23883,1.23723,1.23863,5766390136.7188
23.01.2017 00:00:00.000,1.23864,1.25462,1.23823,1.25167,184338593750
24.01.2017 00:00:00.000,1.25166,1.25446,1.24193,1.25325,192678546875
25.01.2017 00:00:00.000,1.25326,1.26394,1.24918,1.26352,189814546875
26.01.2017 00:00:00.000,1.26352,1.26738,1.25568,1.25964,202455203125
27.01.2017 00:00:00.000,1.25963,1.26064,1.25176,1.25502,175322843750
29.01.2017 00:00:00.000,1.25963,1.26005,1.25593,1.25965,5804700195.3125
30.01.2017 00:00:00.000,1.25962,1.26019,1.24661,1.25013,157410500000
31.01.2017 00:00:00.000,1.25015,1.25969,1.24133,1.25880,198679328125
01.02.2017 00:00:00.000,1.25881,1.26804,1.25431,1.26606,183588906250
02.02.2017 00:00:00.000,1.26604,1.27066,1.25187,1.25200,176379109375
03.02.2017 00:00:00.000,1.25199,1.25383,1.24601,1.24911,163966828125
05.02.2017 00:00:00.000,1.24920,1.24939,1.24793,1.24840,2995899902.3438
06.02.2017 00:00:00.000,1.24840,1.24995,1.24277,1.24691,158427234375
07.02.2017 00:00:00.000,1.24691,1.25469,1.23474,1.24969,175091796875
08.02.2017 00:00:00.000,1.24970,1.25503,1.24754,1.25243,167890062500
09.02.2017 00:00:00.000,1.25243,1.25824,1.24911,1.24962,157023046875
10.02.2017 00:00:00.000,1.24962,1.25221,1.24406,1.24927,161576218750
12.02.2017 00:00:00.000,1.24938,1.24978,1.24816,1.24827,4368189941.4063
13.02.2017 00:00:00.000,1.24827,1.25401,1.24814,1.25233,145273687500
14.02.2017 00:00:00.000,1.25233,1.25487,1.24437,1.24704,167943218750
15.02.2017 00:00:00.000,1.24704,1.24811,1.23837,1.24684,171492734375
16.02.2017 00:00:00.000,1.24680,1.25241,1.24548,1.24868,158914015625
17.02.2017 00:00:00.000,1.24868,1.25116,1.23887,1.24151,156376437500
19.02.2017 00:00:00.000,1.24095,1.24417,1.24077,1.24300,5331720214.8438
20.02.2017 00:00:00.000,1.24297,1.24831,1.24090,1.24732,123737140625
21.02.2017 00:00:00.000,1.24735,1.24900,1.24017,1.24877,143285812500
22.02.2017 00:00:00.000,1.24877,1.25084,1.24210,1.24531,163658796875
23.02.2017 00:00:00.000,1.24533,1.25616,1.24283,1.25553,142896281250
24.02.2017 00:00:00.000,1.25553,1.25706,1.24485,1.24647,132650546875
26.02.2017 00:00:00.000,1.24770,1.24770,1.23925,1.24009,13257040039.0625
27.02.2017 00:00:00.000,1.24011,1.24793,1.23846,1.24382,138584640625
28.02.2017 00:00:00.000,1.24383,1.24710,1.23733,1.23791,147327765625
01.03.2017 00:00:00.000,1.23789,1.24055,1.22704,1.22712,170455453125
02.03.2017 00:00:00.000,1.22712,1.23080,1.22435,1.22745,144639718750
03.03.2017 00:00:00.000,1.22746,1.23008,1.22149,1.23008,145137812500
05.03.2017 00:00:00.000,1.22905,1.23012,1.22880,1.23007,3432250000
06.03.2017 00:00:00.000,1.23008,1.23008,1.22246,1.22399,123504820312.5
07.03.2017 00:00:00.000,1.22401,1.22530,1.21700,1.22042,131375031250
08.03.2017 00:00:00.000,1.22042,1.22147,1.21393,1.21744,140073093750
09.03.2017 00:00:00.000,1.21745,1.21957,1.21347,1.21566,160667859375
10.03.2017 00:00:00.000,1.21567,1.21891,1.21402,1.21672,137949546875
12.03.2017 00:00:00.000,1.21667,1.21739,1.21595,1.21710,7022330078.125
13.03.2017 00:00:00.000,1.21711,1.22515,1.21570,1.22068,150852968750
14.03.2017 00:00:00.000,1.22068,1.22149,1.21097,1.21576,131727703125
15.03.2017 00:00:00.000,1.21576,1.23100,1.21552,1.22826,172792437500
16.03.2017 00:00:00.000,1.22828,1.23771,1.22419,1.23510,169200218750
17.03.2017 00:00:00.000,1.23508,1.24054,1.23246,1.23973,134118812500
19.03.2017 00:00:00.000,1.23927,1.23975,1.23832,1.23840,4174069824.2188
20.03.2017 00:00:00.000,1.23838,1.24364,1.23356,1.23676,122605992187.5
21.03.2017 00:00:00.000,1.23676,1.24948,1.23413,1.24828,145427187500
22.03.2017 00:00:00.000,1.24826,1.25071,1.24245,1.24719,139439718750
23.03.2017 00:00:00.000,1.24721,1.25317,1.24635,1.25172,140796796875
24.03.2017 00:00:00.000,1.25173,1.25179,1.24698,1.24734,113328640625
26.03.2017 00:00:00.000,1.24950,1.25219,1.24919,1.25141,9270790039.0625
27.03.2017 00:00:00.000,1.25141,1.26157,1.25093,1.25583,128511882812.5
28.03.2017 00:00:00.000,1.25583,1.25969,1.24165,1.24173,131602828125
29.03.2017 00:00:00.000,1.24173,1.24766,1.23776,1.24410,152568156250
30.03.2017 00:00:00.000,1.24409,1.25248,1.24032,1.24774,128035601562.5
31.03.2017 00:00:00.000,1.24776,1.25610,1.24337,1.25546,140617406250
02.04.2017 00:00:00.000,1.25474,1.25583,1.25360,1.25408,5877810058.5938
03.04.2017 00:00:00.000,1.25407,1.25545,1.24662,1.24912,122792476562.5
04.04.2017 00:00:00.000,1.24913,1.24963,1.24194,1.24399,123817843750
05.04.2017 00:00:00.000,1.24399,1.24987,1.24233,1.24875,137504187500
06.04.2017 00:00:00.000,1.24873,1.25062,1.24509,1.24691,120733382812.5
07.04.2017 00:00:00.000,1.24691,1.24785,1.23668,1.23785,148902062500
09.04.2017 00:00:00.000,1.23873,1.23877,1.23670,1.23749,10796000000
10.04.2017 00:00:00.000,1.23751,1.24294,1.23687,1.24240,115096742187.5
11.04.2017 00:00:00.000,1.24240,1.24949,1.24041,1.24896,139290265625
12.04.2017 00:00:00.000,1.24902,1.25504,1.24805,1.25495,157720781250
13.04.2017 00:00:00.000,1.25494,1.25749,1.25009,1.25049,141876171875
14.04.2017 00:00:00.000,1.25048,1.25355,1.25011,1.25299,89707968750
16.04.2017 00:00:00.000,1.25389,1.25389,1.25262,1.25361,9082450195.3125
17.04.2017 00:00:00.000,1.25359,1.25966,1.25306,1.25573,102691437500
18.04.2017 00:00:00.000,1.25573,1.29055,1.25157,1.28446,196092140625
19.04.2017 00:00:00.000,1.28445,1.28595,1.27708,1.27822,169605078125
20.04.2017 00:00:00.000,1.27822,1.28473,1.27733,1.28010,149706515625
21.04.2017 00:00:00.000,1.28010,1.28351,1.27574,1.28165,126605109375
23.04.2017 00:00:00.000,1.28419,1.28445,1.28068,1.28239,12933530273.4375
24.04.2017 00:00:00.000,1.28242,1.28337,1.27727,1.27783,148689718750
25.04.2017 00:00:00.000,1.27783,1.28462,1.27759,1.28331,147868453125
26.04.2017 00:00:00.000,1.28332,1.28634,1.28055,1.28489,165873484375
27.04.2017 00:00:00.000,1.28489,1.29174,1.28428,1.28930,153421546875
28.04.2017 00:00:00.000,1.28930,1.29658,1.28910,1.29539,156219359375
30.04.2017 00:00:00.000,1.29384,1.29489,1.29282,1.29324,10879339843.75
01.05.2017 00:00:00.000,1.29324,1.29372,1.28828,1.28975,90036601562.5
02.05.2017 00:00:00.000,1.28977,1.29416,1.28649,1.29415,115526539062.5
03.05.2017 00:00:00.000,1.29416,1.29483,1.28627,1.28732,140185390625
04.05.2017 00:00:00.000,1.28731,1.29327,1.28316,1.29260,139076578125
05.05.2017 00:00:00.000,1.29260,1.29863,1.29009,1.29851,136274203125
07.05.2017 00:00:00.000,1.29859,1.29898,1.29607,1.29687,16553619140.625
08.05.2017 00:00:00.000,1.29688,1.29866,1.29303,1.29417,142184015625
09.05.2017 00:00:00.000,1.29417,1.29612,1.29029,1.29491,165621734375
10.05.2017 00:00:00.000,1.29492,1.29884,1.29279,1.29300,149124328125
11.05.2017 00:00:00.000,1.29299,1.29490,1.28494,1.28893,153523562500
12.05.2017 00:00:00.000,1.28893,1.29003,1.28452,1.28878,154151000000
14.05.2017 00:00:00.000,1.28893,1.28937,1.28821,1.28847,15490259765.625
15.05.2017 00:00:00.000,1.28845,1.29409,1.28819,1.29026,139418906250
16.05.2017 00:00:00.000,1.29027,1.29584,1.28660,1.29173,172961203125
17.05.2017 00:00:00.000,1.29173,1.29911,1.29062,1.29715,186131968750
18.05.2017 00:00:00.000,1.29714,1.30481,1.28897,1.29551,189187984375
19.05.2017 00:00:00.000,1.29550,1.30416,1.29421,1.30416,140772234375
21.05.2017 00:00:00.000,1.30019,1.30259,1.30019,1.30101,6691819824.2188
22.05.2017 00:00:00.000,1.30101,1.30433,1.29657,1.29925,156923593750
23.05.2017 00:00:00.000,1.29923,1.30342,1.29536,1.29570,153383609375
24.05.2017 00:00:00.000,1.29570,1.29993,1.29274,1.29784,139260156250
25.05.2017 00:00:00.000,1.29785,1.30157,1.29280,1.29309,119720312500
26.05.2017 00:00:00.000,1.29308,1.29310,1.27759,1.28117,136287906250
28.05.2017 00:00:00.000,1.28092,1.28184,1.28068,1.28144,5309509765.625
29.05.2017 00:00:00.000,1.28148,1.28508,1.28090,1.28152,91710281250
30.05.2017 00:00:00.000,1.28152,1.28888,1.27926,1.28090,125323953125
31.05.2017 00:00:00.000,1.28091,1.29214,1.27697,1.28767,150032812500
01.06.2017 00:00:00.000,1.28765,1.29164,1.28303,1.28868,121916421875
02.06.2017 00:00:00.000,1.28870,1.29041,1.28464,1.28998,108233007812.5
04.06.2017 00:00:00.000,1.28663,1.28789,1.28634,1.28680,9689250000
05.06.2017 00:00:00.000,1.28685,1.29412,1.28601,1.29064,96161867187.5
06.06.2017 00:00:00.000,1.29064,1.29503,1.28725,1.29068,114048281250
07.06.2017 00:00:00.000,1.29068,1.29696,1.28878,1.29639,122804601562.5
08.06.2017 00:00:00.000,1.29641,1.29782,1.27090,1.27245,156551062500
09.06.2017 00:00:00.000,1.27252,1.28036,1.26362,1.27493,181758437500
11.06.2017 00:00:00.000,1.27185,1.27524,1.27185,1.27441,8882330078.125
12.06.2017 00:00:00.000,1.27442,1.27703,1.26392,1.26700,122785359375
13.06.2017 00:00:00.000,1.26699,1.27575,1.26424,1.27491,122365992187.5
14.06.2017 00:00:00.000,1.27493,1.28188,1.27240,1.27545,167251406250
15.06.2017 00:00:00.000,1.27546,1.27958,1.26910,1.27608,143492812500
16.06.2017 00:00:00.000,1.27609,1.28055,1.27587,1.27797,116675507812.5
18.06.2017 00:00:00.000,1.27698,1.27811,1.27605,1.27750,9278370117.1875
19.06.2017 00:00:00.000,1.27750,1.28147,1.27238,1.27311,127350906250
20.06.2017 00:00:00.000,1.27312,1.27583,1.26037,1.26326,136567546875
21.06.2017 00:00:00.000,1.26326,1.27104,1.25895,1.26751,161729406250
22.06.2017 00:00:00.000,1.26753,1.26916,1.26543,1.26786,154910453125
23.06.2017 00:00:00.000,1.26787,1.27447,1.26762,1.27197,110508460937.5
25.06.2017 00:00:00.000,1.27452,1.27456,1.27347,1.27455,4372160156.25
26.06.2017 00:00:00.000,1.27452,1.27601,1.27067,1.27243,124047257812.5
27.06.2017 00:00:00.000,1.27242,1.28619,1.27168,1.28136,150327234375
28.06.2017 00:00:00.000,1.28138,1.29725,1.27944,1.29401,177640875000
29.06.2017 00:00:00.000,1.29404,1.30158,1.29386,1.30089,149718828125
30.06.2017 00:00:00.000,1.30090,1.30306,1.29462,1.30295,138113093750
02.07.2017 00:00:00.000,1.30085,1.30247,1.30084,1.30159,7575750000
03.07.2017 00:00:00.000,1.30159,1.30230,1.29324,1.29488,127601898437.5
04.07.2017 00:00:00.000,1.29488,1.29593,1.29131,1.29359,146481046875
05.07.2017 00:00:00.000,1.29364,1.29485,1.28938,1.29313,132592359375
06.07.2017 00:00:00.000,1.29310,1.29844,1.29201,1.29686,131908484375
07.07.2017 00:00:00.000,1.29685,1.29753,1.28670,1.28874,118591828125
09.07.2017 00:00:00.000,1.28885,1.28921,1.28786,1.28914,7731069824.2188
10.07.2017 00:00:00.000,1.28910,1.29086,1.28551,1.28808,93549851562.5
11.07.2017 00:00:00.000,1.28808,1.29277,1.28314,1.28594,117607750000
12.07.2017 00:00:00.000,1.28596,1.29077,1.28122,1.28927,140548531250
13.07.2017 00:00:00.000,1.28926,1.29554,1.28904,1.29472,123386429687.5
14.07.2017 00:00:00.000,1.29473,1.31140,1.29361,1.30996,137602812500
16.07.2017 00:00:00.000,1.31071,1.31135,1.31003,1.31106,13284320312.5
17.07.2017 00:00:00.000,1.31106,1.31112,1.30472,1.30521,115576710937.5
18.07.2017 00:00:00.000,1.30521,1.31261,1.30053,1.30367,152396031250
19.07.2017 00:00:00.000,1.30366,1.30530,1.30111,1.30310,118075171875
20.07.2017 00:00:00.000,1.30311,1.30331,1.29336,1.29656,167893343750
21.07.2017 00:00:00.000,1.29657,1.30202,1.29541,1.29971,145654093750
23.07.2017 00:00:00.000,1.29953,1.30101,1.29942,1.30056,7328299804.6875
24.07.2017 00:00:00.000,1.30055,1.30581,1.29897,1.30268,109815132812.5
25.07.2017 00:00:00.000,1.30269,1.30843,1.30082,1.30275,132297656250
26.07.2017 00:00:00.000,1.30275,1.31290,1.30003,1.31148,158882531250
27.07.2017 00:00:00.000,1.31147,1.31589,1.30520,1.30766,158742109375
28.07.2017 00:00:00.000,1.30765,1.31526,1.30692,1.31365,143741484375
30.07.2017 00:00:00.000,1.31293,1.31513,1.31288,1.31440,6591350097.6563
31.07.2017 00:00:00.000,1.31441,1.32248,1.30974,1.31973,136772703125
01.08.2017 00:00:00.000,1.31977,1.32450,1.31964,1.32082,136962265625
02.08.2017 00:00:00.000,1.32082,1.32508,1.31917,1.32277,128926648437.5
03.08.2017 00:00:00.000,1.32281,1.32681,1.31128,1.31441,132828109375
04.08.2017 00:00:00.000,1.31441,1.31648,1.30241,1.30398,113993343750
06.08.2017 00:00:00.000,1.30480,1.30556,1.30402,1.30466,10268139648.4375
07.08.2017 00:00:00.000,1.30467,1.30595,1.30141,1.30353,93333078125
08.08.2017 00:00:00.000,1.30352,1.30542,1.29527,1.29867,103248843750
09.08.2017 00:00:00.000,1.29866,1.30287,1.29687,1.30120,263511750000
10.08.2017 00:00:00.000,1.30119,1.30159,1.29519,1.29776,119133460937.5
11.08.2017 00:00:00.000,1.29776,1.30321,1.29399,1.30195,118702226562.5
13.08.2017 00:00:00.000,1.30182,1.30183,1.30013,1.30058,5677209960.9375
14.08.2017 00:00:00.000,1.30058,1.30226,1.29542,1.29658,120291250000
15.08.2017 00:00:00.000,1.29658,1.29707,1.28467,1.28677,132050265625
16.08.2017 00:00:00.000,1.28674,1.29036,1.28421,1.28907,131905093750
17.08.2017 00:00:00.000,1.28907,1.29091,1.28529,1.28649,139479125000
18.08.2017 00:00:00.000,1.28650,1.29173,1.28322,1.28777,121836492187.5
20.08.2017 00:00:00.000,1.28688,1.28824,1.28595,1.28721,7631339843.75
21.08.2017 00:00:00.000,1.28721,1.29168,1.28508,1.28980,103092156250
22.08.2017 00:00:00.000,1.28980,1.29095,1.28114,1.28228,106185109375
23.08.2017 00:00:00.000,1.28228,1.28338,1.27799,1.28042,122917289062.5
24.08.2017 00:00:00.000,1.28042,1.28372,1.27743,1.28005,138317718750
25.08.2017 00:00:00.000,1.28008,1.28897,1.27949,1.28841,130399093750
27.08.2017 00:00:00.000,1.29342,1.29357,1.29021,1.29038,12528160156.25
28.08.2017 00:00:00.000,1.29039,1.29431,1.28742,1.29268,115054546875
29.08.2017 00:00:00.000,1.29268,1.29792,1.29156,1.29230,142593390625
30.08.2017 00:00:00.000,1.29230,1.29384,1.28788,1.29201,134189359375
31.08.2017 00:00:00.000,1.29199,1.29457,1.28530,1.29397,140014656250
01.09.2017 00:00:00.000,1.29397,1.29960,1.29057,1.29533,124493031250
03.09.2017 00:00:00.000,1.29644,1.29668,1.29473,1.29646,10547290039.0625
04.09.2017 00:00:00.000,1.29645,1.29670,1.29133,1.29236,118782812500
05.09.2017 00:00:00.000,1.29238,1.30448,1.29095,1.30410,146230687500
06.09.2017 00:00:00.000,1.30407,1.30826,1.30191,1.30463,134099031250
07.09.2017 00:00:00.000,1.30463,1.31163,1.30332,1.31052,159419687500
08.09.2017 00:00:00.000,1.31052,1.32246,1.30991,1.31960,151995796875
10.09.2017 00:00:00.000,1.31897,1.31991,1.31833,1.31978,7368390136.7188
11.09.2017 00:00:00.000,1.31979,1.32228,1.31614,1.31693,125634367187.5
12.09.2017 00:00:00.000,1.31693,1.32987,1.31613,1.32893,139784218750
13.09.2017 00:00:00.000,1.32894,1.33296,1.31850,1.32074,138536625000
14.09.2017 00:00:00.000,1.32074,1.34063,1.31550,1.33980,217358093750
15.09.2017 00:00:00.000,1.33980,1.36170,1.33823,1.35962,165429703125
17.09.2017 00:00:00.000,1.35681,1.35927,1.35654,1.35770,5824180175.7813
18.09.2017 00:00:00.000,1.35771,1.36192,1.34653,1.35152,153447281250
19.09.2017 00:00:00.000,1.35156,1.35522,1.34689,1.35146,159937046875
20.09.2017 00:00:00.000,1.35146,1.36594,1.34527,1.34909,213033687500
21.09.2017 00:00:00.000,1.34906,1.35869,1.34714,1.35801,228262359375
22.09.2017 00:00:00.000,1.35799,1.35963,1.34511,1.34977,165407390625
24.09.2017 00:00:00.000,1.34912,1.35209,1.34865,1.35056,11008059570.3125
25.09.2017 00:00:00.000,1.35059,1.35711,1.34314,1.34778,161221531250
26.09.2017 00:00:00.000,1.34776,1.35145,1.34100,1.34414,158442421875
27.09.2017 00:00:00.000,1.34414,1.34492,1.33642,1.33989,181085296875
28.09.2017 00:00:00.000,1.33989,1.34558,1.33433,1.34303,168162906250
29.09.2017 00:00:00.000,1.34302,1.34302,1.33503,1.34010,144040859375
01.10.2017 00:00:00.000,1.33747,1.34029,1.33726,1.33940,6655990234.375
02.10.2017 00:00:00.000,1.33940,1.33962,1.32571,1.32736,148881328125
03.10.2017 00:00:00.000,1.32736,1.32883,1.32227,1.32425,145134796875
04.10.2017 00:00:00.000,1.32425,1.32919,1.32320,1.32334,139352156250
05.10.2017 00:00:00.000,1.32336,1.32505,1.31082,1.31138,140902109375
06.10.2017 00:00:00.000,1.31138,1.31138,1.30277,1.30707,141222687500
08.10.2017 00:00:00.000,1.31031,1.31031,1.30760,1.30834,6793910156.25
09.10.2017 00:00:00.000,1.30834,1.31843,1.30757,1.31421,125465039062.5
10.10.2017 00:00:00.000,1.31421,1.32261,1.31406,1.32099,130114343750
11.10.2017 00:00:00.000,1.32100,1.32416,1.31760,1.32388,135586015625
12.10.2017 00:00:00.000,1.32388,1.32912,1.31220,1.32645,158680046875
13.10.2017 00:00:00.000,1.32646,1.33380,1.32476,1.32881,149863093750
15.10.2017 00:00:00.000,1.33055,1.33134,1.32739,1.32891,6289029785.1563
16.10.2017 00:00:00.000,1.32886,1.33121,1.32258,1.32540,119476671875
17.10.2017 00:00:00.000,1.32540,1.32876,1.31552,1.31921,143294140625
18.10.2017 00:00:00.000,1.31921,1.32168,1.31407,1.32122,132305187500
19.10.2017 00:00:00.000,1.32120,1.32292,1.31333,1.31520,146843812500
20.10.2017 00:00:00.000,1.31520,1.32008,1.30884,1.31896,142851578125
22.10.2017 00:00:00.000,1.31888,1.31936,1.31821,1.31918,8220389648.4375
23.10.2017 00:00:00.000,1.31919,1.32274,1.31582,1.32035,122069421875
24.10.2017 00:00:00.000,1.32034,1.32279,1.31137,1.31307,128929187500
25.10.2017 00:00:00.000,1.31307,1.32754,1.31104,1.32724,152831500000
26.10.2017 00:00:00.000,1.32724,1.32797,1.31223,1.31300,140607468750
27.10.2017 00:00:00.000,1.31300,1.31399,1.30704,1.31307,122338898437.5
29.10.2017 00:00:00.000,1.31353,1.31375,1.31236,1.31350,6502240234.375
30.10.2017 00:00:00.000,1.31348,1.32155,1.31278,1.32139,116204132812.5
31.10.2017 00:00:00.000,1.32139,1.32940,1.31925,1.32907,121227781250
01.11.2017 00:00:00.000,1.32906,1.33215,1.32409,1.32562,136342687500
02.11.2017 00:00:00.000,1.32564,1.32991,1.30434,1.30540,153622453125
03.11.2017 00:00:00.000,1.30540,1.31345,1.30397,1.30782,126773351562.5
05.11.2017 00:00:00.000,1.30761,1.30805,1.30694,1.30796,3859070068.3594
06.11.2017 00:00:00.000,1.30797,1.31757,1.30589,1.31739,144429250000
07.11.2017 00:00:00.000,1.31738,1.31782,1.31097,1.31719,154862218750
08.11.2017 00:00:00.000,1.31719,1.31762,1.30868,1.31140,130610101562.5
09.11.2017 00:00:00.000,1.31140,1.31660,1.30858,1.31434,172659656250
10.11.2017 00:00:00.000,1.31434,1.32299,1.31129,1.31919,149529015625
12.11.2017 00:00:00.000,1.31643,1.31814,1.31192,1.31208,7223350097.6563
13.11.2017 00:00:00.000,1.31206,1.31354,1.30625,1.31211,133155453125
14.11.2017 00:00:00.000,1.31209,1.31874,1.30756,1.31577,139444109375
15.11.2017 00:00:00.000,1.31577,1.32148,1.31310,1.31736,166195703125
16.11.2017 00:00:00.000,1.31734,1.32088,1.31355,1.32000,149735171875
17.11.2017 00:00:00.000,1.32000,1.32609,1.31703,1.32210,161332125000
19.11.2017 00:00:00.000,1.32185,1.32244,1.31981,1.31995,7892189941.4063
20.11.2017 00:00:00.000,1.31995,1.32800,1.31862,1.32422,149068062500
21.11.2017 00:00:00.000,1.32423,1.32678,1.32098,1.32481,137824843750
22.11.2017 00:00:00.000,1.32480,1.33300,1.32139,1.33155,140253843750
23.11.2017 00:00:00.000,1.33156,1.33371,1.32849,1.33063,115444367187.5
24.11.2017 00:00:00.000,1.33063,1.33604,1.32791,1.33417,128918257812.5
26.11.2017 00:00:00.000,1.33314,1.33357,1.33216,1.33243,4117069824.2188
27.11.2017 00:00:00.000,1.33243,1.33836,1.33104,1.33220,142908406250
28.11.2017 00:00:00.000,1.33220,1.33875,1.32215,1.33649,192622781250
29.11.2017 00:00:00.000,1.33649,1.34484,1.33528,1.34173,179636984375
30.11.2017 00:00:00.000,1.34173,1.35490,1.34101,1.35302,198173656250
01.12.2017 00:00:00.000,1.35302,1.35500,1.34456,1.34764,205606750000
03.12.2017 00:00:00.000,1.34485,1.35145,1.34404,1.34910,7378919921.875
04.12.2017 00:00:00.000,1.34906,1.35390,1.34148,1.34739,187570859375
05.12.2017 00:00:00.000,1.34733,1.34780,1.33709,1.34148,179407125000
06.12.2017 00:00:00.000,1.34148,1.34367,1.33581,1.33920,166110953125
07.12.2017 00:00:00.000,1.33919,1.34860,1.33205,1.34830,166051968750
08.12.2017 00:00:00.000,1.34830,1.35208,1.33561,1.33849,173197750000
10.12.2017 00:00:00.000,1.33872,1.33972,1.33835,1.33919,3041159912.1094
11.12.2017 00:00:00.000,1.33915,1.34321,1.33314,1.33481,151849625000
12.12.2017 00:00:00.000,1.33481,1.33806,1.33042,1.33200,164207609375
13.12.2017 00:00:00.000,1.33200,1.34304,1.33121,1.34100,183988296875
14.12.2017 00:00:00.000,1.34100,1.34667,1.33930,1.34331,206118140625
15.12.2017 00:00:00.000,1.34329,1.34480,1.33018,1.33287,184914546875
17.12.2017 00:00:00.000,1.33204,1.33243,1.33155,1.33167,5683140136.7188
18.12.2017 00:00:00.000,1.33168,1.34189,1.33107,1.33797,172733796875
19.12.2017 00:00:00.000,1.33797,1.34027,1.33318,1.33865,186514218750
20.12.2017 00:00:00.000,1.33865,1.34206,1.33696,1.33707,170878828125
21.12.2017 00:00:00.000,1.33707,1.33883,1.33319,1.33789,159413234375
22.12.2017 00:00:00.000,1.33785,1.33977,1.33474,1.33637,157243937500
24.12.2017 00:00:00.000,1.33829,1.33847,1.33828,1.33839,115000000
25.12.2017 00:00:00.000,1.33852,1.33995,1.33632,1.33749,5693549804.6875
26.12.2017 00:00:00.000,1.33749,1.33897,1.33481,1.33750,133515578125
27.12.2017 00:00:00.000,1.33749,1.34299,1.33683,1.34041,156688390625
28.12.2017 00:00:00.000,1.34041,1.34571,1.33987,1.34403,150260000000
29.12.2017 00:00:00.000,1.34405,1.35446,1.34389,1.35242,148551437500
01.01.2018 00:00:00.000,1.35104,1.35306,1.35072,1.35108,7293669921.875
02.01.2018 00:00:00.000,1.35109,1.36008,1.35083,1.35949,170817843750
03.01.2018 00:00:00.000,1.35950,1.36133,1.34952,1.35115,168904265625
04.01.2018 00:00:00.000,1.35116,1.35603,1.35060,1.35523,162739703125
05.01.2018 00:00:00.000,1.35520,1.35830,1.35239,1.35712,158578625000
07.01.2018 00:00:00.000,1.35665,1.35797,1.35596,1.35769,5585470214.8438
08.01.2018 00:00:00.000,1.35768,1.35861,1.35235,1.35702,129446867187.5
09.01.2018 00:00:00.000,1.35702,1.35829,1.35068,1.35308,163154250000
10.01.2018 00:00:00.000,1.35307,1.35625,1.34822,1.35124,180432359375
11.01.2018 00:00:00.000,1.35124,1.35552,1.34586,1.35418,182161015625
12.01.2018 00:00:00.000,1.35419,1.37449,1.35382,1.37328,196872593750
14.01.2018 00:00:00.000,1.37321,1.37441,1.37278,1.37320,5912850097.6563
15.01.2018 00:00:00.000,1.37320,1.38199,1.37301,1.37948,172759046875
16.01.2018 00:00:00.000,1.37947,1.38063,1.37422,1.37979,186939359375
17.01.2018 00:00:00.000,1.37979,1.39431,1.37575,1.38256,232523140625
18.01.2018 00:00:00.000,1.38256,1.39138,1.38051,1.38932,217235656250
19.01.2018 00:00:00.000,1.38931,1.39453,1.38387,1.38569,206246406250
21.01.2018 00:00:00.000,1.38978,1.38991,1.38754,1.38914,7722370117.1875
22.01.2018 00:00:00.000,1.38913,1.39915,1.38577,1.39842,192393515625
23.01.2018 00:00:00.000,1.39841,1.40283,1.39163,1.40127,207579015625
24.01.2018 00:00:00.000,1.40128,1.42645,1.40014,1.42207,252109765625
25.01.2018 00:00:00.000,1.42207,1.43457,1.40838,1.41503,321091562500
26.01.2018 00:00:00.000,1.41503,1.42874,1.41371,1.41677,283016000000
28.01.2018 00:00:00.000,1.41443,1.41533,1.41321,1.41516,6943450195.3125
29.01.2018 00:00:00.000,1.41516,1.41589,1.40260,1.40731,250008656250
30.01.2018 00:00:00.000,1.40732,1.41673,1.39802,1.41559,264986781250
31.01.2018 00:00:00.000,1.41559,1.42329,1.41223,1.41996,279188937500
01.02.2018 00:00:00.000,1.41996,1.42789,1.41603,1.42667,255358296875
02.02.2018 00:00:00.000,1.42665,1.42787,1.41020,1.41243,262749812500
04.02.2018 00:00:00.000,1.41036,1.41144,1.40831,1.41109,9634299804.6875
05.02.2018 00:00:00.000,1.41109,1.41509,1.39428,1.39447,271078375000
06.02.2018 00:00:00.000,1.39449,1.40000,1.38368,1.39584,325792156250
07.02.2018 00:00:00.000,1.39584,1.39940,1.38491,1.38797,259725234375
08.02.2018 00:00:00.000,1.38798,1.40676,1.38463,1.39367,327958218750
09.02.2018 00:00:00.000,1.39368,1.39877,1.37651,1.38284,295919843750
11.02.2018 00:00:00.000,1.38200,1.38290,1.38103,1.38245,7496799804.6875
12.02.2018 00:00:00.000,1.38244,1.38764,1.37965,1.38500,219787515625
13.02.2018 00:00:00.000,1.38500,1.39248,1.38330,1.38847,224785734375
14.02.2018 00:00:00.000,1.38847,1.40179,1.38009,1.40161,267790250000
15.02.2018 00:00:00.000,1.40161,1.41098,1.39994,1.41054,257418125000
16.02.2018 00:00:00.000,1.41054,1.41454,1.39974,1.40408,228975093750
18.02.2018 00:00:00.000,1.40220,1.40387,1.40139,1.40325,7191930175.7813
19.02.2018 00:00:00.000,1.40325,1.40499,1.39594,1.39933,184635671875
